"label,review"
"negative,kalau terbuka pdip akan ditinggal pemilih yang sudah paham tentang kedaulatan suara dalam pemilu akan banyak"
"negative,ahy dan aher disebut bukan cawapres anies gibran kemungkinan mas ibas"
"negative,prabowo yang bisa dipastikan bakal jadi calon presiden capres mengatakan kehadirannya di mnc forum tersebut bukan untuk meminta dukungan"
"negative,settingannya pas dia maju sebage walkot kali ya duit jual mebel ditabung buat nyurangin pilkada sampe pemilu"
"negative,bocorkan itu jika data nya betul sesuai dg di mk"
"negative,perludem ungkap bahaya jika sistem pemilu diputuskan oleh mk"
"negative,terkejut juga kalo jk cawapres wkwkwkwk"
"negative,nanti jadi capres"
"negative,kalau nanti insyaallah saya terus capres ini bukan kampanye ya kalau nanti pak ganjar terus maju pak anies saya tidak menganggap mereka lawan saya anggap mereka saudara saya sendiri ujar prabowo disambut riuh penonton di lokasi"
"negative,prabowo anggap anies dan ganjar bukan lawan jika bertarung di pilpres"
"negative,as dan barat bingung mensikapi turkiye"
"negative,buset wkwkwk capres sekarang mah seneng cari sensasi vitalitas tapi kosong doang isinya"
"negative,untuk smntara cere dulu bang nanti stelah pilpres bisa kawanan lagi"
"negative,ya klo gitu gak usah ada pilpres langsung tetapkan aja den genjer jd presiden biar indonesia langsung miskin"
"negative,prabowo perlahan amp"
"negative,pemilu adalah mencari pemimpin yg terbaik bukan yg hanya bisa menata kata tapi bego kalau kerja"
"negative,denny siregar ada yang bocor di mahkamah konstitusi"
"negative,pemilu tertutup berbahaya ini skenario penjajah agar bisa kuasai senayan"
"negative,kotak kardus dibuka oleh yg diduga oknum penyelenggara pemilu"
"negative,gosah ada pemilu buang duit negara pemimpin dipilih lewat undian aja"
"negative,klu pemilu tertutup nanti rakyat rrc yg sudah diberi ktp juga bisa duduk di senayan ini sudah diskenario oleh penjajah tiongkok"
"negative,kebanyakan pada komen enaknya pns gajinya naik mulu ya ngga mulu kan mereka tahu naiknya pas pilpres berarti tahun sekali dan naiknya ya cuma rban kaya naik jutaan aja"
"negative,ganjar pranowo digiring untuk bersanding dengan prabowo subianto dalam pilpres bagaimana kemungkinannya ayo jakarta ayo jakarta"
"negative,wkwkw yaudah trus masalahnya apa tbtb bwa abu janda aneh"
"negative,mau ambil kamu sayangnya umurmu masih dibawah tahun berdoa aja klu judicial review silent utk merubah umur cawapres tahun menjadi tahun gol kamu bisa jadi kandidat"
"negative,saya percaya bang denny indrayana bhw jokowi benar cawe dlm pilpres jadi pasti tahu bhkmerestui apa yg moeldok lakukakan akan mencopet partai demokrat joko kendil mmg hatinya jahat licik pendendam amp"
"negative,kalau begitu jangan rayu untuk menkadi cawapres ganjar faktanya kelompok lu terus menerus mendorong untuk bersedia menjadi cawapres"
"negative,prabowo capres tanpa ide dan gagasan"
"negative,heboh klaim bocoran mk putuskan ubah sistem pemilu demokrat kubu moeldoko sby dan denny indrayana makar pada institus"
"negative,endorsenya alus banget mengarah ke salah satu capres"
"negative,adapun margin of error survei"
"negative,semoga keputusan itu bukan berkaitan dengan modal cawe cawe pilpres"
"negative,di sisi lain kata dasco gerindra tak mau terlalu percaya diri dengan menganggap prabowo sebagai figur capres yang mendapatkan dukungan dari jokowi"
"negative,numpuk cuan buat modal pileg dan pilpres"
"negative,jubir sebut mk tak akan ambil langkah apapun soal isu putusan sistem pemilu bocor"
"negative,overrated bro he absolut underrated bisa bayangin ga lu dicap plonga plongo tapi pemilu ga pernah kalah bikin din"
"negative,berharap jadi cawapres tapi nampaknya hanya ketua tim hore"
"negative,apa hubungannya dengan hrs beliau oleh polisi dinyatakan tidak bersalah engkau terus fitnah terus engkau dkung capres bokep apa salahnya aku bilang loe pki"
"negative,pak dalam pemilu yg jadi wasit itu bawaslu bukan presiden"
"negative,kata kata cawe cawe dan tidak netral ini telah dicatat rakyat inilah yg membuat capres yang di indorse jokowi akan terpent"
"negative,kalau ahy jadi cawapres apa nanti pangkat yang diatas mayor akan dihapus"
"negative,mohon maaf pilihlah cawapres yang berpotensi bisa ikut memenangkan pilpres karena ada massa dibelakangnya"
"negative,prabowo ga jadi presiden seumur hidup ga apa yng penting cukup jadi capres seumur hidup"
"negative,erick juga jual diri rela merangkak merangkan di lumpur demi dapat legitimasi nu sandiaga juga jual diri ganjar sampe lari lari akap muhaimin sowan sana sini demi jd cawapres"
"negative,heleh kalian pada panik aja kok capres kalian kan anjlok suaranya"
"negative,tidak perlu ada lagi pilpres pemborosan lanjut tunjuk saja presiden penerus spy program jalan"
"negative,jubir sebut mk tak ambil langkah apapun soal isu putusan sistem pemilu bocor"
"negative,cocok jadi relawan quick count pilpres"
"negative,jelas sudah siapq dalang dibalik ide teekait wacana pemilu tertutup ini harus dilawan jgn se enaknya aja mereka mempermainkan demokrasi yg ada di negeri ini"
"negative,gaji pns dinaikkan menjelang pilpres dikira pns hidupnya hanya tahun sekali subsidi rakyat juga cair"
"negative,momen sby jadi penengah di pilpres tidak cawe cawe sorry gua mau jawab soal menjadi ketum partai loh wajar sby jadi ketum partai lo liat megawati megawati lo pikir jadi apa"
"negative,republik indonesia kan negera demokrasi"
"negative,jangan bandingin sama presiden yg tk kepuasan cuma lah jauh dg yg kalo presiden cawe ke capres malah jadi kartu mati elektabilitas lsg drop"
"negative,udahlah sygku"
"negative,kawal terus pemilu"
"negative,bahkan pasca pilpres"
"negative,sebagai presiden jokowi semestinya hanya memastikan pemilu berjalan dengan baik tanpa mempedulikan benefit atau defisit bagi dirinya"
"negative,nah mending gini mas drpd ikut copras capres"
"negative,relawan pak jokowi siap tenggelamkan capres"
"negative,hahaha akhirnya muncul aslinya pendukung ormas terlarang preman bersorban"
"negative,jkw ini gua rasa pemimpin yg pecundang hmmm dia takut di gantikan oleh capres lain karena takut ada sesuatu yg besar di hadapi nya"
"negative,orang berbohong itu akan sllu berbohong untuk menutupi kebohongan nya malu bgt punya pemimpin seperti ini alhamdulillah x pemilu ngga pernah milih mukidi"
"negative,trus gas bro"
"negative,yg menarik dibahas isu sara untuk nyerang capres"
"negative,yup jutaan orang miskin itu nantinya bakalan menjadi lumbung suara pemilihan presiden"
"negative,waspada pilpres curang"
"negative,masih meragukan soal nasionalisme den"
"negative,mas bud maju nyaleg tidak utk pemilu"
"negative,janji tak mau ngutang"
"negative,bacot lu pemerintah brjln baik di saat nkri tergadai di saat hukum di kuasai org mcm sambo di saat kabinet di kuasai org mcm luhut di saat seorang presiden mengatur pilpres saking takutnya di penjara gegara korup menggila"
"negative,salah masalah utama kecurangan kotak kardus pemilu itu pada bagian pengawasan baik di tps maupun pada proses pemindahan ko"
"negative,mendulang suara dengan cuan mendekati pemilu seperti ini banyak sudah team sukses bertebaran"
"negative,waktu pilpres dan para pendukung prabowo berlomba mencaci maki jokowi bahkan menyebarkan tabloid yang isinya fitnah terhadap keluarga jokowi"
"negative,ya sudaaah besok pemilu kalo abas kalah jangan dibilang curang yak itu sudah kehendak rakyat"
"negative,meriang dari tengah hari"
"negative,mending gk usah ada pemilu"
"negative,karena mau pemilu ada tambahan kelas ya biar kalian paham"
"negative,druuunn ini capres"
"negative,cawe cawe politik jokowi di pemilu"
"negative,org nuduh itu harus bisa membuktikan tuduhan nya"
"negative,adanya isu mk putuskan pemilu dengan sistem proporsional tertutup pak sby mengingatkan situasi politik bisa terjadi chaos"
"negative,bersihkan pemilu dari politik identitas https t co ayavnzqs"
"negative,sosok capres yg satu ini"
"negative,sementara cak imin tidak masalah jokowi main dua kaki di pilpres seperti diketahui"
"negative,soal cawe cawe presiden jokowi di pilpres rocky gerung sayang sekali diujung pemerintahan malah tunjukan kekuasaan bengis"
"negative,soal pilpres denny siregar sebut cebong sudah ilang tinggal kadrun doang yang abadi lambe waras hoax kata kadrun abadi hanya keluar dari congornya dan para gedibalnya doang"
"negative,seorang perempuan yang pada pemilihan presiden as lalu menuduh joe biden melakukan kekerasan seksual terhadapnya tampil di moskow pada selasa di mana ia mengatakan bahwa dirinya meminta kewarganegaraan rusia kepada presiden vladimir putin"
"negative,celios menilai rencana kenaikan gaji pns bermuatan politis jelang pemilu"
"negative,klaim mantan wamenkumham denny indrayana yang mengaku mendapat informasi putusan mahkamah konstitusi mk menuai kontroversi pasalnya mk dituding akan memutuskan sistem pemilu secara proporsional tertutup atau memilih partai saja"
"negative,dampak dari pernyataan tersebut bisa betul betul mempengaruhi proses dan hasil pemilu para bawahan presiden dan aparat bisa menerjemahkannya sebagai perintah untuk memenangkan calon presiden yang didukung jokowi"
"negative,lagi kejar target dijadikan cawapres kali"
"negative,ehh gatau wkwk tdi lewat dibase cuma pas itu ig blg gitu klo menjelang pilpres gaboleh ada kegiatan"
"negative,juru bicara mahkamah konstitusi mk fajar laksono tak mau menanggapi soal ancaman dari komisi iii dpr ri bila majelis hakim mk memutuskan mengubah sistem pemilu kembali ke proposional tertutup saya tidak mau berkomentar soal itu ujar fajar"
"negative,mana fadli zonk cawapres potensial juga looo"
"negative,twitter nih ributtt mulu ga sih mana bentar lagi pemilu suasananya pasti makin malesin"
"negative,apa yang salah maju ke x diusung partai punya cukup dana dan masih memenuhi syarat sesuai uu pemilu nah saat ini kesempatan te"
"negative,banget pilpres x selalu bikin rusuh kalah gk terima nyuruh orang demo sekarang mepet terus keluarga pak jokowi"
"negative,jokowi akan cawe cawe pemilu demi kepentingan negara"
"negative,katanya nggak ikutan ngurusin pemilu tapi kok hahahahaha pembohong"
"negative,pemilu besok pilih siapa"
"negative,siapa yang akan didukung partai buruh dalam pemilihan presiden di pemilu nanti tentulah yang akan didukung oleh"
"negative,kalau nanti insya allah saya terus capres ini bukan kampanye ya kalau nanti pak ganjar terus maju pak anies juga saya tidak menganggap mereka lawan"
"negative,sedang pdip dan ppp sudah menutup kegaduhan dengan mengisyaratkan untuk sabar menunggu karena masih dipertimbangkan"
"negative,bersihkan pemilu dari politik identitas https t co"
"negative,penundaan pemilu hanya akan mengganggu proses demokrasi dan stabilitas negara"
"negative,pemilu akan tetap berjalan dan rakyat tetap nyoblos yg menolak dan menggerakkan penolakan akan berhadapan dng aparat pemerintah bui bui bui sbg pengacau keamanan ujungnya ya ketum parpol tetap sbg kekuatan utama negeri ini boleh ketawa"
"negative,gerakan sadr pemilu"
"negative,demi tiket cawapres apapun dilakukan untuk meraih simpati"
"negative,jangan biarkan penundaan pemilu mengganggu hak kita sebagai rakyat untuk memilih pemimpin"
"negative,jangan biarkan politik identitas merusak masa depan bangsa dukung pemilu yang adil dan bersih"
"negative,pilpres adalah pemilu termahal dan mubajir sepanjang sejarah cuma utk memilih menhan dan menparekraf menghabiskan biaya t"
"negative,cawenya pak jokowi itu mestinya berhentikan menteri dan pejabat yg nyapres intruksikan tni polri tdk berpolitik bebaskan wasit pemilu dari afiliasi partai ikatan keluarga dan ormas"
"negative,bujreeng nov mei gaboleh ada konser gara mau pilpres wkwkwk"
"negative,kau yg bodoh tengok rekan jejak probowo sdh berapa kali capres"
"negative,salahnya karna pak jokowi ga endorse anaknya pepo jadi capres cawapres lagipula track record partai sdh jelas dimana kata dgn perbuatan tidak satu sama sperti bunyi slogan pd katakan tidak pada korupsi padahal kor"
"negative,mungkin hanya orang goblok saja yang mau di kejutkan bagi orang pintar pasti santai saja karna apa karna capres dan partai partai nya saja kaga ada yg beres gimana wapres nya"
"negative,para kartel narkoba biasanya memanfaatkan momen ini untuk memutarkan uang mereka ppatk punya kapasitas untuk melacak transaksi transaksi mencurigakan sebelum selama pemilu tersebut dukung polri amp"
"negative,fraksi di dpr mengancam mencabut kewenangan mk jika sistem pemilu menjadi coblos gambar partai ketua dpp pdip said menilai ancaman itu cuma hiasan belaka"
"negative,narkoba adalah kejahatan awal dari tppu"
"negative,mak gue kemaren nanya ke gue kok bisa sih gue sekuat ini padahal waktu itu gue dibully di sekolah mana orang tua ribut lagi kayak debat capres apalagi gue sempat ditinggal tinggal sama mereka"
"negative,kalau nanti insya allah saya terus capres ini bukan kampanye ya prabowo subianto"
"negative,pdip kok ga ikutan ya"
"negative,tanggapan pak anies baswedan tentang pak ngotot dan tetap cawe cawe pilpres masih ada lanjutan vidio ini di"
"negative,akademisi sebut angka golput tinggi jika mk putuskan sistem pemilu tertutup"
"negative,jokowi pilpres krusial saya cawe cawe tidak akan netral lambe waras kalau gitu sekalian saja tni polri asn para"
"negative,jangan sampai dia jadi capres bisa hancur negara ini"
"negative,sebagai penyelenggara negara presiden jokowi seharusnya bersikap netral dalam pemilu apapun alasanya sehingga sikap presiden yang saat ini seharusnya diberikan sangsi"
"negative,dari ketiga capres yg muncul ada nggak ya yang berani lantang soal ruu perampasan aset bosan baca wara wiri keberpihakan mulu cmn tulisan doang"
"negative,jangan protes jokowi tak netral di pilpres sby juga pernah dia cawe cawe dengan prabowo hatta"
"negative,demokrat kota bekasi ogah pemilu proporsional tertutup lakukan ini jika terjadi"
"negative,kans sandiaga jadi cawapres anies pks tidak ada di radar kami itu masa lalu"
"negative,salam olahraga selamat pagi pak banyak berita seliweran pernyataan cawe cawe presiden pilpres"
"negative,prabowo capres seumur hidup"
"negative,yang pasti bukan bocil kemarin sore yang nol pengalaman ngoyo pengen jadi cawapres lagian logika saja jika bukan karena buapake gak bakalan ahy jadi ketua umum partai wkwkwkww partai keluarga cikeas hahahaha"
"negative,kalau sudah mendekati pemilu kecerdasan dan pendidikan tidak ada harganya"
"negative,setelah pilpres gerindra akan nyungsep karena prabowo kalah pilpres"
"negative,bkn hy perempuan yg pengen ngurusin badan presiden jg ingin ngurusin pilpres"
"negative,mencari celah amp"
"negative,efek kejutnya mungkin yg di maksud hanya sampai bacapres saja makanya cawapres bukan dr pd maupun pks wong ga ada capres karena koalisi bubar prediksi saya"
"negative,yang panik itu kubu anis takut kalah pilpres"
"negative,kalau anies memang pilpres maka orang model seperti di foto ini akan hadir dalam pemerintahannya"
"negative,muhammadiyah aja setuju proporsional tertutup"
"negative,saya seorang bacaleg kabupaten tapi mendukung sistem proposional tertutup bukan karena saya daftar di partai yg usulkan itu ttp karena dapat info dari langit atw balik tabir mimpi bahwa pemilu sistem proposional tertutup"
