"label,review"
"negative,ha ha ha inilah kualitas para capres ini baru dari segi kemampuan berbahasa inggris nya blm lainnya keteteran jenengan pak maaf pak ngga nahan saya ketawa"
"negative,sistem pemilu dirubah dan kpk dikuasai indonesia balik ke zaman orde baru"
"negative,setelah pemilu pertama pemilu berikutnya ditunda tunda alasannya keamanan sengketa irian barat dan takut pki menang p"
"negative,hii tweps mari kita polling lagi okey"
"negative,kejam prabowo curi uang negara dari kemhan untuk kepentingan capres sungguh berbahaya"
"negative,kalau buat narasi ntu jangan sampe nyinggung capres lu"
"negative,sistem pemilu tertutup apakah melanggar konstitusi"
"negative,hii tweps mari kita polling lagi okey"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,klu tidak capres mana mau jalan dekat wong cilik kebaikan palsu ada maunya mauk pemimpin ada maunya"
"negative,demokrat ke mk partai ingin pemilu terbuka ngapain dibuat tertutup"
"negative,raja meong"
"negative,demokrat ke mk partai ingin pemilu terbuka ngapain dibuat tertutup"
"negative,kenapa tidak aku masukin"
"negative,sistem pemilu dirubah dan kpk dikuasai indonesia balik ke zaman orde baru"
"negative,klis muklis klo aq ga urusan sama survey copras capres"
"negative,mungkin saja pak jokowi tidak bisa netral di pilpres tapi setidaknya dia masih bisa netral saat memilih warna baju"
"negative,suara pks pemilu naik kok sll yg akun ada benderanya pst pemecah belah adu domba bangsa"
"negative,pesan dari melbourne"
"negative,perjalanan sistem pemilu era reformasi biar tidak banyak yang salah kaprah bilang mengubah sistem pemilu"
"negative,kasus t saja mana ga ada lanjutan nya"
"negative,chusnul chotimah sentil sby yang sebut ganti sistem pemilu bikin chaos ini negarawan atau provokator"
"negative,pesan dari melbourne"
"negative,ga ppa coblos partai asal jgn pake kardus lg uda zamannya ai iot web ikn aja bisa pake metaverse pemilu pake teknologi blockchain lah ga isin ta rekk"
"negative,takut setelah lengser langsung diadili mudahan yg menang pilpres bukan hasil cawe si joko"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,cek saja elit partainya bendahara partai pengusungnya serius ga dia dukung capres yg diusung partainya jika serius harusnya dia bangun underbow relawan buzzer gaet selebritis"
"negative,mk akan cari orang diduga bocorkan informasi putusan sistem pemilu warganet justru bahaya kalo gak bocor"
"negative,mudrik lo jalan di sisi kanan gw yak pura jadi wapres gw gituh kan bentar lagi pemilu"
"negative,menarik nya erdogan yg sesuka hati mengubah konstitusi pemilu agar dia dapat selalu jadi penguasa dikagumi oleh orang bahkan politisi indonesia dan mereka juga yg menolak pengubahan mekanisme pemilu di indonesia"
"negative,karakter capres kita bekerja berkata kata dan diam saja"
"negative,percuma lu nyaleg nooh pdip teman partai elu minta pemilu tertutup amp"
"negative,perjalanan sistem pemilu era reformasi biar tidak banyak yang salah kaprah bilang mengubah sistem pemilu"
"negative,pesan dari melbourne"
"negative,hayuu pak diingatkan spy pilpres independent tanpa campur tangan presiden pemilu adalah pesta rakyat bukan pesta presiden apalagi pesta oligarki"
"negative,lembaga negara harus akuntabel sby minta mk jelaskan argumentasi mengubah sistem pemilu"
"negative,metro tv pemilu curang jangan berulang"
"negative,bawa bawa mahfud denny indrayana bicara siapa sumber informasi mk soal isu sistem pemilu kredibel"
"negative,keputusan pemilu terbuka atau tertutup itu wilayah politik mk tidak berwenang mengadilinya nanti apa hasil keputusannya pemilu terbuka dinyatakan bertentangan dg uud karena itu dicabut"
"negative,gk usah ada pilpres buang duit langsung tunjuk aja siapa yg disukai"
"negative,yang penting rukun mengkritik boleh saling menghina dan merendahkan jangan ingat pemilu kemaren banyak group wa bubar gara gara beda pilihan"
"negative,kehebohan pemilu ini akan hilang kalau kembali ke sistem wahyu keprabon"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,jangan ampe lengah jendral yaqin pki masih ada di sekitar apalagi jika pemilu tertutup bisa jadi jendral"
"negative,mk akan cari orang diduga bocorkan informasi putusan sistem pemilu warganet justru bahaya kalo gak bocor"
"negative,ga bakal menang bkn krn oleh sebab lhooo yg pilih ttp rakyat kan kl sdh pilpres itu rakyat yg berkuasa mo pke manuver ape keq lewaaaat"
"negative,makar uu pemilu jk ketetapan pemilu sdh ada jauh oleh keputusan mpr yg memperhentikan juga mengangkat pun persyaratan presiden jelas usia bukan faktor utama krn fungsi presiden bisa dialihkan ke wakil panglima tni dan terakhir mentri dalam negri"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,ada orang begini maju capres ada yg milih lagi"
"negative,di otakmu cuma ada kekuasaan cerita masa lalu tentang jokowi apa visimu ke depan dol"
"negative,keliatan beda banget antusiasnya dr capres yg ono abud"
"negative,pendukung anies tak percaya hasil survei apalagi jika berkaca dari pilpres turki yang menangkan erdogan"
"negative,hlo bukannya tempo hari si hasan nasbi ini yg bilang pak anies ga bakal jd capres mlh nantangin tarohan alphard ya"
"negative,y dah law bener anis merosot jangan di gagalin buat nypres dong dan jika emang bener si bokep itu paling atas poling nya dn dipastikan menang atas klaiman rejim bangsat ga usah ngadain pemilu ngambur ngamburin uang"
"negative,gapolitisasi hukum"
"negative,ingat media pks piyungan nyebar secara masive kecurangan pilpres thn padahal waktu itu penyelenggara pilpres presiden sby qo bisa ya jokowi curang eh sekarang kemana itu pks piyungan"
"negative,mk akan cari orang diduga bocorkan informasi putusan sistem pemilu warganet justru bahaya kalo gak bocor"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,pak jk jangan kau ulangi jualan ayat mayat serta sorga di pemilu ya jangan kau hancurkan indonesia dgn stetmen mu yg aslinya yang kau dukung manusia tidak bisa kerja"
"negative,kata prof mahfud md sistem pemilu terbuka dan tertutup sama saja"
"negative,sebut bakal chaos jika sistem pemilu berubah pdip sentil sby pemimpin jangan menakut nakuti rakyat"
"negative,harusnya dapat jatah cawapres nasdem dan pks tanpa demokrat tidak bisa capreskan anies baswedan"
"negative,pesan dari melbourne"
"negative,sdah brp x ikut pemilu baru x ini ribet mngikutix semua bikin bingung kliatan ribet semua"
"negative,isu pemilu balik ke sistem proporsional tertutup pks dulu mk yang putuskan pemilu coblos caleg"
"negative,ini lah capres yang steril dari radikalis kilafah nyolong kelebihan bayar nipu dp nol persen mafia migas petral mafia"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,setelah pemilu pertama pemilu berikutnya ditunda tunda alasannya keamanan sengketa irian barat dan takut pki menang p"
"negative,demokrat ke mk partai ingin pemilu terbuka ngapain dibuat tertutup"
"negative,yg dulu curang kalau mohon maaf pada udara nusantara siap kluarganya menanggung resiko kejahatan pemilu curang"
"negative,demokrat ke mk partai ingin pemilu terbuka ngapain dibuat tertutup"
"negative,jokowi akui tak akan netral pada pilpres saya harus cawe cawe"
"negative,tapi ada prinsip lain yang harusnya tidak boleh ditinggalkan yaitu asas kepatutan politik"
"negative,maaf bung sistem proporsional terbuka sudah dimulai sejak pemilu justru ketika anda menjadi anggo"
"negative,apa hubungannya putusan mk terkait sistem pemilu dengan pk moeldoko kenapa dikaitkan"
"negative,bawaslu blak blakan bocorkan potensi kecurangan pemilu jawabannya di luar dugaan"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,dan chaos sosial adl pintu masuk utk penundaan pemilu slow aja sih"
"negative,bakalan seru kalo kaesang maju di depok dan gibran maju di dki wkwkwkwk betapa panasnya pemilu tahun depan wkwkwkwk"
"negative,pesan dari melbourne"
"negative,pendukung anies tak percaya hasil survei apalagi jika berkaca dari pilpres turki yang menangkan erdogan"
"negative,mahfud md bocorkan rahasia negara kalo mk belum putuskan sistem pemilu"
"negative,lembaga negara harus akuntabel sby minta mk jelaskan argumentasi mengubah sistem pemilu"
"negative,kalo pemilu kembali ke sistem proporsional tertutup artinya kemunduran bagi republik ini reformasi pun akan menjad"
"negative,tp kan yg bs jadi badut hanya pak uban capres yg bs barongsai reog amp"
"negative,bila mk ngotot akan tetap memutuskan mengubah pemilu jadi sistem proporsional tertutup maka itu juga bertentangan dengan ke"
"negative,gampangnya begini saja airlangga capres dari golkar din syamsuddin jadi cawapres nya"
"negative,hmmm"
"negative,makanya klo cari kandidat capres itu yg bukan tukang boong bisa kerja tidak didukung oleh ormas antipancasila"
"negative,pesan dari melbourne"
"negative,kalau salah seorang capres yg sudah memenuhi syarat sesuai undang undang dihambat hambat dan dijegal lansung maupun tdk lansung dengan berbagai cara melalui tangan kekuasaan pemerintah maka ini tdk demokratis tapi penyalah gunaan kekuasa"
"negative,namanya wakil rakyat hrs terbuka kita pilih pemimpin yg buat mewakili kalau tertutup buat apa ada pemilu"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,pesan dari melbourne"
"negative,mahfud md bocorkan rahasia negara kalo mk belum putuskan sistem pemilu"
"negative,di banyak negara lain menjelang pemilu yang dibandingkan adalah kebijakan publik yang menyangkut nasib rakyat perumah"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,rizal ramli mahasiswa jangan mau digiring drakor copras capres"
"negative,gugatan pt pd uu no th hanya menuntut untuk membatalkan pasal ini krn tidak sesuai dgn uud amp"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,mereka yg ingin menang koalisi berkelanjutan ingin hanya capres saja ingin menggagalkan anies"
"negative,ahok tdk dijegal dia maju jadi calon gubernur tapi kalah dlm pemilu demokratis akibat maen politik identitas dan gak b"
"negative,dr sok tahu biaya politik itu mahal mbok"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,kontrak politik dan megawati terkait capres cuma dua poin tapi isinya nggak main main"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,kata prof mahfud md sistem pemilu terbuka dan tertutup sama saja"
"negative,ahok tdk dijegal dia maju jadi calon gubernur tapi kalah dlm pemilu demokratis akibat maen politik identitas dan gak b"
"negative,mahfud md bocorkan rahasia negara kalo mk belum putuskan sistem pemilu"
"negative,presiden jokowi akui tak akan netral pada pilpres eks pejabat ungkap jokowi takut ada masalah hukum"
"negative,hii tweps mari kita polling lagi okey"
"negative,di banyak negara lain menjelang pemilu yang dibandingkan adalah kebijakan publik yang menyangkut nasib rakyat perumah"
"negative,ubah sistem pemilu saat proses berjalan sby bisa sebabkan chaos politik"
"negative,lho kayaknya dari sekarang sdh diketahui ada masalah dalam penyelenggaraan pemilu ya kok dibilang tangani sengketa pemilu apa itu masalahnya kecurangan money politik perubahan aturan gak transparan proporsional tertutup gak adil"
"negative,di banyak negara lain menjelang pemilu yang dibandingkan adalah kebijakan publik yang menyangkut nasib rakyat perumah"
"negative,perjalanan sistem pemilu era reformasi biar tidak banyak yang salah kaprah bilang mengubah sistem pemilu"
"negative,lantas jika benar benar serius ingin maju di pilpres mengapa airlangga justru terlihat senyap di panggung publik dan panggung digital"
"negative,soal bocornya duluan keputusan mk itu gak heran pilpres saja pemilihan belum pemenangnya sudah ketahuan"
"negative,pesan dari melbourne"
"negative,pesan dari melbourne"
"negative,hasto tanggapi sby terkait ada kekacauan jika sistim pemilu diubah ditengah tahapan pemilu"
"negative,pendukung anies tak percaya hasil survei apalagi jika berkaca dari pilpres turki yang menangkan erdogan"
"negative,lebih di prihatinkan"
"negative,hanya soal menambah masa jabatan ketua kpk saja sudah kontroversial apalagi merubah sistem pemilu"
"negative,tanpa keterangan ketua ga akan ada ktp dki ga ada data pemilih pemilu"
"negative,kejauhan kalo ente sampe komenin erdogan bangg"
"negative,mahfud md bocorkan rahasia negara kalo mk belum putuskan sistem pemilu"
"negative,di banyak negara lain menjelang pemilu yang dibandingkan adalah kebijakan publik yang menyangkut nasib rakyat perumah"
"negative,bisa pemilu dipercepat krn dimakzulkan"
"negative,lawan erdogan sebut pemilu tak adil sampai china damprat israel di pbb"
"negative,krn gw ga punya jagoan pilpres kali ini jd bebas aja mau siapa yg no satu cuma bnyk pendukung makin tolol kalah di survey langsung hajar sana sini harus nya introspeksi berarti kalian tidak sedominan yg kalian pikirkan umat muslim ga semua"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,bukan sistem pemilu yang buruk tapi sistem partai yang tidak demokratis"
"negative,putusan mahkamah konsitusi mk tentang sistem pemilu yang dibocorkan eks wakil menteri hukum dan ham denny indrayana jadi soro"
"negative,jokowi seolah olah pemimpin yg paling berhasil akhir nyah setelah sayah analisa hanya jokowi yg terlalu sibuk ngatur parpol yg akan berkompetisi di pilpres padahal jika melihat ke inerja dan beban hutang helloooo membengkak hutang karna di pimpin jok"
"negative,hlo bukannya tempo hari si hasan nasbi ini yg bilang pak anies ga bakal jd capres mlh nantangin tarohan alphard ya"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,hlo bukannya tempo hari si hasan nasbi ini yg bilang pak anies ga bakal jd capres mlh nantangin tarohan alphard ya"
"negative,kembali ke sistem pemilu proporsional tertutup adalah kemunduran bagi demokrasi"
"negative,satu yg kalian lupa aktor reformasi kini bergeming membisu pura buta amp"
"negative,negara mengatur penjabat jabatan negara termasuk presiden tak boleh abuse of power mendukung salah satu capres jd demi bangsa dan negara ini tinggi betul logikanya interpretasi sy pembangkangkan thd negara"
"negative,lawan erdogan sebut pemilu tak adil sampai china damprat israel di pbb"
"negative,kyk pilpres taon di kantong ada duit rb t busyet sejarah terulang kembali"
"negative,pesan dari melbourne"
"negative,ktanya negara maju krdus digunakan buat surat suara pemilu emng dah lucu negara ini"
"negative,lembaga negara harus akuntabel sby minta mk jelaskan argumentasi mengubah sistem pemilu"
